GEO_UNIT,WEEK,CHANNEL,BRAND,SUB_BRAND,FEATURE,VALUE
FR,10/10/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.016028872
FR,10/10/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.982304566
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.498001289
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,900.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,29.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,16.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,9.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.33874919
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.33792781
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2427.0
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.065789474
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.709950249
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.980258945
FR,17-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.012155232
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.595574606
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,890.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,30.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,11.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.96930028
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.67144961
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2486.0
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.287514318
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.687893936
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.955318819
FR,24-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.014399138
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.805741627
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,871.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,6.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,1.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.40406699
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.46060258
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2514.0
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.401778809
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.863862506
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.942466084
FR,31-10-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.996496922
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.506781899
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,866.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,11.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,9.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,60.70567759
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.25657445
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2465.0
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,8.619617999
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,10.00408998
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.030445348
FR,7/11/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.982230837
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.896743099
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,827.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,6.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,61.62319264
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.65881022
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2423.0
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.311252269
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,10.09291161
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.952648719
FR,14-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.973194541
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.868718406
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,804.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,4.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,62.54118347
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.60927614
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2424.0
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.576784797
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.862152684
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.922781004
FR,21-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.996670871
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.716581062
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,817.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,13.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,9.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,8.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,59.3152904
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.66736887
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2426.0
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.137969925
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.866805955
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.97213992
FR,28-11-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.996197469
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,10.00084317
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,816.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,4.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,1.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,62.84162451
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.62006375
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2382.0
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.489064681
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,10.06938669
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.932647966
FR,5/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.975587855
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.922041018
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,822.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,5.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,62.60439832
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.68694079
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2400.0
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.453915171
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,10.08550623
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.936601665
FR,12/12/2022 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.97394793
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.835942029
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,855.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,6.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,69.36544928
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.56370582
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2428.0
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.502795527
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.892107473
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.931103489
FR,19-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.993623411
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.895808161
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,839.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,13.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,5.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,1.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,70.05483781
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.77629749
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2401.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.538125
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.891199468
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.0
FR,26-12-2022,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.296035569
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,799.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,15.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,7.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.79436829
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.450588863
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2843.0
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.159149819
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.559117781
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.991263855
FR,30-12-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.989989886
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.304312182
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,791.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,17.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,15.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,12.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,61.50696836
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.710948073
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2644.0
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.275921165
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.643133462
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.978403329
FR,6/1/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.981112845
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.487796123
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,786.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,11.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.80043073
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.492511233
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2683.0
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.290556901
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.628816794
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.976791433
FR,13-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.982625534
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.315104167
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,787.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,11.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.99186198
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.239825417
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2728.0
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,8.761904762
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.572418136
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.035014143
FR,20-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.988584579
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.122234091
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,792.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,20.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.7790325
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.373250213
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2747.0
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,8.368232891
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.544329897
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.078370901
FR,27-01-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.991552364
FR,3/2/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.449155405
FR,3/2/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,771.0
FR,3/2/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,3/2/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,7.0
FR,3/2/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
